time,pitch,filename,LWrist_x,LWrist_y,LWrist_z,RWrist_x,RWrist_y,RWrist_z,RWrist_vel_x,RWrist_vel_y,RWrist_vel_z,LWrist_vel_x,LWrist_vel_y,LWrist_vel_z,RWrist_vel_3d,LWrist_vel_3d,RWrist_accl_x,RWrist_accl_y,RWrist_accl_z,LWrist_accl_x,LWrist_accl_y,LWrist_accl_z,RWrist_accl_3d,LWrist_accl_3d,LElbow_x,LElbow_y,LElbow_z,RElbow_x,RElbow_y,RElbow_z,RElbow_vel_x,RElbow_vel_y,RElbow_vel_z,LElbow_vel_x,LElbow_vel_y,LElbow_vel_z,RElbow_vel_3d,LElbow_vel_3d,RElbow_accl_x,RElbow_accl_y,RElbow_accl_z,LElbow_accl_x,LElbow_accl_y,LElbow_accl_z,RElbow_accl_3d,LElbow_accl_3d
16.240000000000002,639.0,AK_Pakad_Bag.csv,0.3539669902174334,-0.4026855326128458,0.3828240149031611,0.7514603167068119,-0.8082522023251765,-2.9117606977068924,-0.0870306054647495,-1.0791255979907544,-4.522000287780389,-0.9171311502154764,-0.7996142956724235,-0.600899757330203,1.5285936146554346,1.357053089196869,-0.4430146942067613,-2.9339928676466416,16.79111465626621,-6.777846576180695,-1.7619595240512598,-13.89904236880098,17.051278766314343,15.563646241943564,0.9373150000149248,-0.2443173940171222,1.6861099576157763,0.5897991447811209,-2.6124846625391047,1.4527569308408537,-2.7884957367674894,0.4223409885670272,1.1262628164039092,0.9629272412784278,1.9383904286448983,1.042298433845892,3.036864882771096,2.402284818887185,-9.626267844676049,16.678133935347333,-20.85627283799361,-1.595736694140261,6.436927454155086,-11.809232354676404,28.38678038939356,13.543942537304902
16.25,626.0,AK_Pakad_Bag.csv,0.3544753234453902,-0.3860507523625675,0.3826330965112337,0.7608736093616892,-0.8059416592748835,-2.8891340138807164,-0.0746116929054933,-1.0561036927003689,-4.634673620923516,-0.7663210901480967,-0.8110542216956421,-0.5635611586171942,1.4954186451254825,1.2500632556947051,-0.4276587950390776,-2.9672696630938664,16.2230137563712,-7.5222062430250975,-1.7259788037048307,-13.667841602881088,16.49768943330855,15.696256995694586,0.9267045835397276,-0.2377346641250758,1.6621945929892372,0.6220875543080973,-2.6345111384398807,1.4571412104288952,-2.7049911086809217,0.2761421034744253,1.163764052023951,0.959978177011008,1.8039021926704344,1.1253632991881448,2.9576304921570795,2.3328231343627843,-9.849405993666888,16.82103529506808,-20.19355858892385,-1.5303462529147285,6.570831562283992,-11.356125755276995,28.066667691592944,13.209064283414747
16.259999999999998,593.3333333333334,AK_Pakad_Bag.csv,0.3355409451351264,-0.3790259147089567,0.3923924544700168,0.769261336975319,-0.8003607233904181,-2.862661717220876,-0.0625507731612686,-1.0373433233385656,-4.742631832632361,-0.6133419427502632,-0.8205940388890286,-0.5273261184820422,1.468357906020624,1.1522307714300173,-0.4064347190219284,-2.992226717579288,15.644982449727534,-8.181705450790131,-1.710882118669092,-13.438274191799165,15.933740482463756,15.825758590394525,0.9051016752132046,-0.2677623020042605,1.6398907025998448,0.6591234151080392,-2.6505651085626094,1.4716851353860962,-2.623422062382438,0.1225516596700512,1.200375985021466,0.9583406128541884,1.6762741864431057,1.2022897878045815,2.887605362943327,2.274601638142473,-10.040939169986768,16.926588969125522,-19.55912862194797,-1.469338167786623,6.655268588603397,-10.888790532385755,27.74688065341761,12.84590650347181
16.270000000000003,560.6666666666666,AK_Pakad_Bag.csv,0.2983511712428981,-0.3781524203440964,0.4118163713025539,0.7758796583513541,-0.7921727931058602,-2.831425940866043,-0.0510111919477416,-1.0226057104637143,-4.84577186681664,-0.4593827311825837,-0.8280027063305146,-0.4908030233832534,1.447082243637149,1.0665404742256943,-0.3799654425484645,-3.01195838710542,15.057146071829353,-8.752524638164711,-1.715858638229515,-13.212060421910278,15.36014045806847,15.940809232917733,0.8778531008656546,-0.3223861653166001,1.6205205096493909,0.6991990631193287,-2.661491318904581,1.4974712703837372,-2.5438074107537973,-0.0377731572133893,1.2380404638945,0.958211172882049,1.5569567113151226,1.2730884392209865,2.8293333392606668,2.227787473441603,-10.203314019032954,16.991898793258486,-18.95488569138723,-1.411330538087148,6.694067408588678,-10.41051296476846,27.42480507031709,12.45717353768818
16.28,528.0,AK_Pakad_Bag.csv,0.2494365053866359,-0.3779999297547499,0.4389557055960252,0.7801751567729364,-0.7819684117158417,-2.795151188793505,-0.0401652993355071,-1.0115976652803154,-4.944016042053893,-0.3054573510706233,-0.8331251007033476,-0.4526817178101702,1.4311788581696845,0.9961537855093516,-0.3489384944286826,-3.029566528878379,14.459556912009385,-9.231629108103297,-1.7399690605685112,-12.990432370852355,14.777645871972732,16.031275729117894,0.8505255978348611,-0.3853276229828686,1.604494739405716,0.7394463711091649,-2.668585077436135,1.5322715418873645,-2.466147995629816,-0.2040577596355247,1.2785048036470985,0.9597489926443992,1.4472091096417383,1.3377994009791945,2.785336611356899,2.192085667388997,-10.338955001867754,17.014298033479232,-18.38185781378467,-1.3548432410971014,6.691692518854192,-9.924511080329337,27.0974726642338,12.046172386215275
16.29,483.0,AK_Pakad_Bag.csv,0.1972037237454299,-0.3740498254875631,0.4710471938489646,0.7818626449065832,-0.7701318529087482,-2.7542212786226163,-0.0301914379691186,-1.0039848018241715,-5.037319761299985,-0.1524476377539614,-0.8358751376165595,-0.4117680818072657,1.4201698798082167,0.9441824406000676,-0.3140996439297479,-3.048123165831334,13.852190532094816,-9.616757115938135,-1.7821590953394348,-12.774148833736366,14.187067912639726,16.08841157151619,0.8273046034416122,-0.4417174609275538,1.5913287130182148,0.7767920118774527,-2.672979834407782,1.5714599077879856,-2.390433175753424,-0.3754148256372298,1.3232865255253574,0.9630748471129786,1.3480692915354997,1.396489040326012,2.7579329737482388,2.166791548735913,-10.450226025794652,16.991396178313867,-17.840231778726256,-1.298318421627724,6.653168106093782,-9.433913367432227,26.761700954858775,11.616755054493398
16.299999999999997,470.3333333333333,AK_Pakad_Bag.csv,0.1480454270796618,-0.3649277134638453,0.5055993960563825,0.7809697265448763,-0.7568089195154377,-2.709447703154214,-0.0212697285942561,-0.9994045614557876,-5.125677335023747,-0.0011319541295664,-0.8362164906833797,-0.3670146112938962,1.413531519376821,0.913213570592437,-0.2762455945095158,-3.0706341415034184,13.234943694822388,-9.906403382022658,-1.8412733916434183,-12.56351861224933,13.589291381987922,16.104940719867905,0.8103162316303464,-0.48206028069807,1.5799660941155205,0.809088455021589,-2.6751088314553138,1.609894408330994,-2.316647391159754,-0.550852125779156,1.3736463981909433,0.968277504152796,1.2603459424416186,1.4492480074290994,2.749035763082332,2.1508958614295195,-10.539393887139424,16.921122061447544,-17.32939826146881,-1.240143131883345,6.583993246647385,-8.941738736686059,26.414224187571303,11.17325439138516
16.310000000000002,457.6666666666667,AK_Pakad_Bag.csv,0.1040084559679416,-0.3529306763221304,0.541149227921968,0.7778389678324965,-0.741978742227073,-2.661709939122658,-0.013577164134679,-0.9974782384570654,-5.209125077840783,0.1478103193924752,-0.8341390314364489,-0.3175445563721042,1.41071259006814,0.9046935169250409,-0.2362157061624363,-3.100004022200624,12.607634142195147,-10.099799151811029,-1.9160697477623183,-12.35843131895785,12.98530944802405,16.075076698125297,0.7998681846408999,-0.5033599952778852,1.569264748415794,0.8358378427444842,-2.674447633158994,1.643816448848516,-2.2447756229479783,-0.7292859887321227,1.4305725564224934,0.975424311551426,1.184631440301836,1.4961911061055777,2.759966211737322,2.143220022047808,-10.608593821467124,16.801762601744212,-16.848007168876958,-1.178673929101874,6.490049471621739,-8.450877774058258,26.051810588839505,10.720417413856325
16.32,445.0,AK_Pakad_Bag.csv,0.0631054403032285,-0.3426746808406711,0.5773228722859238,0.7730757893178597,-0.7255946322506318,-2.611645857184391,-0.0072826045826477,-0.9978212736357052,-5.2877416783051645,0.2938142629188172,-0.8296406853294593,-0.2626679467842453,1.411151169991886,0.9184905759540016,-0.1948827882708125,-3.139002465503768,11.970002452014866,-10.19688984507644,-2.0052334227091624,-12.158394729115145,12.376278700839151,15.994501742197157,0.7951794887415915,-0.5077068061594092,1.5584335030384138,0.8581241329872246,-2.669673580179444,1.671859085211375,-2.174805907070585,-0.9095607942205612,1.494776756606313,0.9845714855873432,1.1213273779023727,1.5374584795682291,2.791314945308525,2.1425533074024856,-10.659797450614176,16.63199653205069,-16.394031745992145,-1.1122631878463565,6.377502062884014,-7.964075322199457,25.671362784606213,10.26334047466001
16.33,452.3333333333333,AK_Pakad_Bag.csv,0.0219270002267869,-0.3386105299233892,0.6142244803042038,0.7674358165849152,-0.7077368960089218,-2.5595415892573063,-0.0025420794518521,-1.000051311818386,-5.361646545920561,0.4364497023216701,-0.8227212736363617,-0.2018893914071466,1.4142884128448798,0.9529522354836362,-0.1531430236200247,-3.190232238063932,11.32171618324266,-10.198311174489817,-2.107391338806877,-11.962577620568007,11.76360029295303,15.860325103689288,0.7950484785440188,-0.4996540873089102,1.5472369775026005,0.8777754138278072,-2.659233360781379,1.6947464275728077,-2.1067273283493573,-1.0904722092539687,1.5667016327842254,0.995769919359204,1.0706722659729595,1.5732170712774551,2.842882987626823,2.147768327074203,-10.694783418164498,16.410922580925128,-15.964839907286244,-1.039286846988016,6.252696545816439,-7.483914426696398,25.269999714757496,9.807410789321592
16.339999999999996,459.6666666666667,AK_Pakad_Bag.csv,-0.0209962450570767,-0.3426710974197985,0.6515469293296482,0.7616626998852691,-0.688721036036831,-2.505468315641905,0.0005055308864368,-1.0037938425614084,-5.430997081302153,0.5754280040823266,-0.8133887524759175,-0.1349092618340271,1.419578955990075,1.0054447570429226,-0.1119051036466765,-3.256099031768882,10.662376494712468,-10.105364410640856,-2.221125942140759,-11.769856974099351,11.149034764135656,15.671034538710346,0.7981141380950516,-0.4839037594924179,1.5358974058883017,0.8961807987433261,-2.642133603575913,1.713948804848484,-2.040523139842082,-1.270790081290399,1.6465360136516398,1.0090641980066353,1.0327624791877774,1.6036613329486178,2.913712916398745,2.1579014261340568,-10.71511100632537,16.13808166678089,-15.55727123008594,-0.9581732879237372,6.12205191020963,-7.012801687586044,24.84511967948684,9.358258553299413
16.35,467.0,AK_Pakad_Bag.csv,-0.062996383781846,-0.353187227451495,0.6879536182855118,0.7563111377797647,-0.669125455882889,-2.4495873434683846,0.0017426596345086,-1.0086855711828804,-5.495985510664137,0.7105830112899736,-0.8016721976728086,-0.0616209606173234,1.4264978793842171,1.0730347949823804,-0.0720786757788085,-3.33878319690303,9.991527384530755,-9.919991273595173,-2.3449884924070097,-11.578868358061824,10.534860608819278,15.426450996617824,0.8027382701736908,-0.4642123849824457,1.5247672986808498,0.9133727387685052,-2.618637041487429,1.730087506020597,-1.9761602990100968,-1.449277072877296,1.7342346435568292,1.024484976395326,1.007561337417867,1.6290126745718445,3.002196422665269,2.172195113113628,-10.722097019546087,15.813472760806556,-15.167718053235705,-0.867433022686209,5.991952128623632,-6.552954063237553,24.394445191391057,8.921722777326437
16.36,481.0,AK_Pakad_Bag.csv,-0.0974892092490282,-0.3655391194973865,0.7211354901972257,0.7516079178572129,-0.6497336368893165,-2.3924561017984605,0.0010773816378194,-1.0143759082592476,-5.556835272032813,0.8418254886520944,-0.787632908336917,0.0178931358905026,1.4345445713761358,1.1529769798012464,-0.0345622259119318,-3.4402134854520985,9.30866764852312,-9.644748775255325,-2.477511590580263,-11.388058292415629,9.924089719647208,15.127693620995402,0.806835150407067,-0.4434780776209435,1.5139571058096857,0.9278553819478804,-2.590533522184598,1.741994243246402,-1.9135779766227063,-1.6247013645601436,1.829539220682176,1.04203694855074,0.9948954782343504,1.649517866344623,3.1062274476659604,2.190106665472303,-10.716796200688709,15.437562176494216,-14.792209158055256,-0.765688848385344,5.868637565762637,-6.106387182108618,23.916051064836655,8.503831531059545
16.369999999999997,483.6666666666667,AK_Pakad_Bag.csv,-0.1165414261488075,-0.3741523983856979,0.7485772903891134,0.747403526846607,-0.6314141827162397,-2.3351608911495423,-0.0015519402351733,-1.0205270602191427,-5.613796309565463,0.9690820748287214,-0.771366462444486,0.1033657980900548,1.443244043742272,1.2429041698189185,-0.0002305417016116,-3.562042878840876,8.613265597003924,-9.282784229402989,-2.6172208121242417,-11.19573738199156,9.320756072786256,14.777160192526583,0.8080201630225827,-0.4242528918465064,1.5031238700704346,0.9372772311661892,-2.5607932733795606,1.746971346828684,-1.852677818282598,-1.7958450167207898,1.9319991570348127,1.061685662099481,0.994440977308684,1.6654471029782385,3.2233670540632646,2.2112899753937456,-10.69998541744035,15.011286153689843,-14.426494568471725,-0.6517060917800146,5.758097892723189,-5.674905225627245,23.408377676710977,8.110792901566272
16.380000000000003,486.3333333333333,AK_Pakad_Bag.csv,-0.1144322261888661,-0.3748340710809594,0.7686649965547705,0.743242720540022,-0.6149784229179154,-2.279182964444912,-0.006171873417851,-1.026813142578911,-5.667138374529028,1.0922357213722569,-0.7529935259014768,0.1943498179947999,1.4521461880840525,1.3408019886790608,0.0300780762317101,-3.705626563242353,7.904776503444526,-8.837810566514671,-2.762645376276678,-11.000133032251547,8.730295784581745,14.378526760829596,0.8042183342177098,-0.4088322702596069,1.491546830946609,0.9396088417719468,-2.532660922015856,1.7421533671155909,-1.793317784939226,-1.9615121535447344,2.04099213931313,1.0833462704878956,1.005703558396292,1.6770924586140854,3.35099500432648,2.2355576270566666,-10.67215182745199,14.536046724559942,-14.066130091131082,-0.5244225262820968,5.6659681345778585,-5.260092450217095,22.87023162863463,7.748986157747004
16.39,489.0,AK_Pakad_Bag.csv,-0.0903099806427157,-0.3663577474879338,0.7815454315962066,0.7385406522439373,-0.6010560060949003,-2.226035553084839,-0.0127695201470759,-1.0329185632369364,-5.717141695400779,1.2110824675839336,-0.7326430259241306,0.290225964779726,1.4608232532389744,1.4448936491509603,0.0555746697497212,-3.872002112363535,7.182662690173973,-8.314082003473626,-2.9123278302363764,-10.799440616637586,8.160032611631076,13.9367690152178,0.7945155272254206,-0.3985901405311965,1.4784695918514572,0.9342214466868944,-2.50850978713373,1.726267751095566,-1.7353097498502257,-2.120541526743315,2.1557456790402765,1.1068762746047809,1.0279979871619462,1.6847670125031375,3.486435963454505,2.262828945216743,-10.633485207637005,14.01370097290708,-13.706560322729974,-0.3829775019876437,5.597429474883325,-4.86330641687774,22.30077618603728,7.424933521437449
16.4,484.0,AK_Pakad_Bag.csv,-0.0485270991262946,-0.3506539235461298,0.7892316257444267,0.7328084564400787,-0.5900171292873286,-2.1768277216336025,-0.0212891932847184,-1.0385357136138942,-5.764085039624212,1.3253108322063982,-0.7104349627660562,0.3902168283298113,1.468865578143131,1.5535236758401207,0.0755323460165499,-4.061871941535894,6.446416087745344,-7.71636999644032,-3.064832752335777,-10.591872052170864,7.619763065940655,13.458206392061044,0.7797787364550604,-0.3929752854348121,1.4635453611381466,0.9223101194870928,-2.4889222785763674,1.700840341181124,-1.678419546053662,-2.271825806647575,2.275360973559294,1.1320728864552745,1.0604318115245794,1.6888043003630842,3.6270583436610977,2.293068819740333,-10.583874618800213,13.44654391742161,-13.343198978644669,-0.2267397985790969,5.5571163981979295,-4.485672992969419,21.699513917443763,7.145223285470877
16.409999999999997,482.0,AK_Pakad_Bag.csv,0.0035056452127632,-0.3316780331955219,0.7948010233354819,0.7258483836500744,-0.5819525904512807,-2.1319575786615137,-0.0316307492531511,-1.0433618460731466,-5.808231917663494,1.434499829980497,-0.6864698897228237,0.4934083783225824,1.4758754649294243,1.6650773253843385,0.089298659678139,-4.275588106549143,5.695583036677525,-7.049939244607674,-3.218754484405324,-10.37570085388198,7.122379801384757,12.950567245985251,0.7625939009414147,-0.3890504900810381,1.4471532590626928,0.9064436506006736,-2.472409048297006,1.6701254017714475,-1.62236762378093,-2.414336088001836,2.3988396457946712,1.158674313662443,1.101898125645425,1.6895573377545683,3.770348405486805,2.3262221824241847,-10.522909567419982,12.83728535384398,-12.971505541073656,-0.0553336988022917,5.549031660326588,-4.128083184706003,21.066263955011596,6.916349106673437
16.42,480.0,AK_Pakad_Bag.csv,0.0587454679733232,-0.313638079549602,0.8009855725988138,0.7178467106045255,-0.5767066360846083,-2.0910866193760467,-0.0436498433156498,-1.0470949734987305,-5.849816120794311,1.53812487588911,-0.6608282765205633,0.5987790246281124,1.481459103679239,1.7779365751377696,0.0963074425424656,-4.513139534227,4.929791031873031,-6.320523337289239,-3.3727239031051632,-10.14930287044351,6.684350618932818,12.423068483260796,0.7463871183409498,-0.3823052377714432,1.4303980650832089,0.8894789980206348,-2.455930681336435,1.639652359265997,-1.5668291680135098,-2.547146518920496,2.525112788558894,1.1863633147637471,1.151080743097341,1.6873965404978384,3.913962649991743,2.3621498421206955,-10.449885813155218,12.189021075401367,-12.587057382073333,0.1313372133011324,5.576470439969415,-3.7911918527262434,20.401136287573987,6.744435313325218
16.43,488.0,AK_Pakad_Bag.csv,0.1133070515904193,-0.2994708942556204,0.8087767545798326,0.7093316468970404,-0.573946756897844,-2.0534197580029643,-0.0571599778801771,-1.0494287282753392,-5.889027740772545,1.6355606705995918,-0.6335777748334334,0.7052337876913803,1.48521667595353,1.8904587272079236,0.0960898692351319,-4.774141787638184,4.14877703973954,-5.534299487297143,-3.525414246304668,-9.91119204451851,6.325663127049426,11.886494191580304,0.7340479019942138,-0.3687495074186344,1.4147478947669716,0.8734140101620268,-2.4360417493281235,1.6139744607985542,-1.5114340470815677,-2.6694526158194365,2.6530708306581245,1.2147709566139009,1.2064728024082016,1.682706417284249,4.055760715238461,2.40057201240724,-10.363815943988062,11.505198957738765,-12.185616681593284,0.3330690076568266,5.641954864673468,-3.4754183586059613,19.704505522563583,6.634841552456959
16.439999999999998,542.3333333333334,AK_Pakad_Bag.csv,0.167029592320059,-0.2901973525451865,0.816698598273052,0.7010175180658768,-0.5732498124895833,-2.018170798069422,-0.0719359209563641,-1.0500463429624205,-5.926000353225454,1.7260760098402823,-0.6047826562132607,0.811639880767903,1.4867311194231947,2.000964704600122,0.0882845510711777,-5.057829485756095,3.3524169459156155,-4.697861706929128,-3.67554603007632,-9.660050686011528,6.068618677112921,11.35324281837364,0.7267064519829128,-0.3474099794822532,1.4014401598989876,0.8587903412438328,-2.410194036302185,1.5946354551046371,-1.4557684430006177,-2.7805786503824206,2.7815924872454847,1.243478674419678,1.2664066232879003,1.6758816245078765,4.193821187854757,2.441025228998492,-10.263444795350363,10.789580453034286,-11.763191626496626,0.5493395771382972,5.747179945312728,-3.1809491869546687,18.97698665914545,6.591683322551446
16.450000000000003,596.6666666666666,AK_Pakad_Bag.csv,0.2214657454856182,-0.2852453441523679,0.8211159228914839,0.6936018545159139,-0.5741835815793517,-1.9849999964991425,-0.0877179929490033,-1.048614201394967,-5.960799438821672,1.8088236795774768,-0.5745093380851838,0.9168601557852812,1.48555643885428,2.1077325799574025,0.0726464571997148,-5.363051514248455,2.540755620008522,-3.818191774418613,-3.821891121061978,-9.394753892557276,5.934900013718109,10.837289369081663,0.7233221597801046,-0.3218484237168163,1.3909117728951392,0.8449736554162274,-2.377651616865866,1.5793205029251671,-1.39938057021009,-2.8799738368460908,2.9095714767089143,1.272017495504421,1.3290895381578982,1.667323417500843,4.3264444361713,2.4828360573861508,-10.147269726319148,10.046198098949704,-11.316091536698009,0.779294469322126,5.892971816618227,-2.907742583282956,18.21941565498032,6.617354730706963
16.46,651.0,AK_Pakad_Bag.csv,0.2764187874253836,-0.2833212718678374,0.8174778087121664,0.6875980891955853,-0.5763653616858456,-1.9542153901851544,-0.104216853808452,-1.0447756693716477,-5.993411716568367,1.882834542435776,-0.542824992734433,1.019782343803064,1.481206788817713,2.208999980909675,0.0490544720590228,-5.688269179814939,1.7140370177169375,-2.9026273951601924,-3.963276057252814,-9.114387899850191,5.941105579045494,10.353978447440552,0.7213775412318401,-0.2995748968139385,1.3825208654760504,0.8311726645199358,-2.339634866359654,1.562640666769786,-1.341792112281051,-2.9672018994511977,3.0359404285620486,1.2998645454880002,1.3926388308751023,1.6574373866584011,4.4521486352618505,2.5251117679364072,-10.0135656921356,9.279309717658249,-10.84097571240392,1.0217368248929846,6.079259067901093,-2.65553523837591,17.432838010601536,6.712168379611485
16.47,773.0,AK_Pakad_Bag.csv,0.3270817593609048,-0.2832070655229753,0.8019718563976874,0.6832660694489618,-0.5794841828624372,-1.9266330637449125,-0.1211186603366997,-1.0381460607393485,-6.023735103518984,1.9470254547755896,-0.5097908994414297,1.1193440520663176,1.473147724004287,2.3029819776962297,0.0175174118124866,-6.03155747380084,0.8727336859078721,-1.9588270498041285,-4.098584726551913,-8.818262295661707,6.094395499637164,9.919533763582734,0.7184041463688685,-0.2891970517659954,1.3747123280424478,0.817651366220231,-2.298654761404299,1.5382578482023077,-1.2825152053150335,-3.041931540412014,3.1596919704712745,1.3264384386837456,1.4551099254697115,1.6466326237230875,4.569665862694811,2.56674557062585,-9.8604149771624,8.493350055278546,-10.334895926740058,1.2751218577076202,6.305057838325583,-2.42385103227662,16.618509334470914,6.874208603417781
16.479999999999997,816.5,AK_Pakad_Bag.csv,0.3636668510736474,-0.2840408055155312,0.7728863811307088,0.6806553242819211,-0.5832812389983095,-1.903146693034584,-0.1380906539103468,-1.0283095664635282,-6.051569485803767,2.000225738983679,-0.4754557536815096,1.2145550294640874,1.4607909356434978,2.3879081012882737,-0.0218216597195661,-6.3906096201394496,0.0175749974059549,-0.9947311052137214,-4.226760511966924,-8.505916184189129,6.390671043199268,9.55016253943634,0.7135868661893033,-0.2963730205434124,1.365586465051141,0.8064541917479833,-2.2573642497281106,1.5014415245356465,-1.2210728626959604,-3.1039347444570864,3.279897013951055,1.3510963944890042,1.514515639477377,1.635321460876271,4.67794337887767,2.606433457778129,-9.685741382519645,7.692880680310698,-9.795332597747832,1.5375562848406197,6.568471212767099,-2.2120118243286684,15.777913042955094,7.09942883005195
16.490000000000002,860.0,AK_Pakad_Bag.csv,0.3741840114576883,-0.2850622113033976,0.7311276519188251,0.6797243773629225,-0.5874945135858168,-1.884191110606651,-0.1547872731973793,-1.0148187590007718,-6.076609141536216,2.041219485851555,-0.4398545362130567,1.3045185193242677,1.4434934454938175,2.462075865952808,-0.0686829527304896,-6.762745086356516,-0.8504265783891174,-0.018518826631343,-4.346807998840793,-8.177118536933754,6.816352676928153,9.260688435143024,0.7085704278068868,-0.3204644678777016,1.3536465869794156,0.8011802524069114,-2.2174663098940406,1.4509531567990244,-1.157019681692376,-3.153095809572708,3.395719755890178,1.3731363685318452,1.5688393521340265,1.6239181922040369,4.77615121082984,2.6427014009078595,-9.487348598673393,6.882539004706424,-9.220224762392352,1.806803058980029,6.866703259203338,-2.019150242351023,14.912802260242318,7.38194545123977
16.5,876.0,AK_Pakad_Bag.csv,0.3493383468754781,-0.2851952271571898,0.6797398532818377,0.680467532353109,-0.5917864081214483,-1.8693349141439244,-0.1708567569564668,-0.997196928437099,-6.098438140843156,2.068795123077248,-0.403015499102948,1.3884524830182057,1.4205616704551938,2.523912647336437,-0.1226494209522824,-7.144921232939852,-1.729951866201887,0.9614390208051564,-4.4577943232507184,-7.831863105319356,7.352392519768654,9.062801714679388,0.7069263397162124,-0.3537149651755329,1.3384136191278215,0.8058108086249927,-2.179175554936678,1.3894703397166674,-1.0899600898578683,-3.1894282823420834,3.506428232286262,1.3918067533222191,1.616049105806854,1.6128351718364886,4.863692497872445,2.673944285598581,-9.26296242998854,6.066987300271017,-8.607994044648837,2.080291667882747,7.196087788340122,-1.8442243886763725,14.025276088324924,7.714431701476717
16.509999999999998,857.6666666666666,AK_Pakad_Bag.csv,0.2872460958641749,-0.2829559156072697,0.62272901669074,0.6829827261188894,-0.5956830754396409,-1.857179580585858,-0.1859480031068828,-0.9749431069853768,-6.116530078256105,2.081792518602807,-0.3649730246838811,1.4657097120085645,1.391260142308417,2.5720362281923146,-0.1831682584917196,-7.533748764817906,-2.619354722659652,1.9366322260894615,-4.558850231491382,-7.47035839127923,7.978216606825966,8.963253555849754,0.7123934217606297,-0.3837417681917706,1.3206471796185473,0.8230829911865918,-2.14145233237247,1.3224370072475862,-1.0195631087933348,-3.2130923134556437,3.61139891617357,1.4063243211260237,1.654120818946769,1.6024755040032574,4.940209841630182,2.698479483115296,-9.010276468070618,5.250862553685839,-7.957562862790634,2.3551341548986446,7.552131609412342,-1.686034348687231,13.117905560874874,8.088514113136501
16.520000000000003,839.3333333333334,AK_Pakad_Bag.csv,0.1955198267142132,-0.2769444726395988,0.563780222580936,0.6874477677696538,-0.5985557333176285,-1.8456048880310865,-0.1997173212471591,-0.9475393134333412,-6.130253000880868,2.0791417299707424,-0.3257802804369061,1.5357943553345146,1.3548241618046215,2.605307549274104,-0.2495544695293597,-7.925511128516995,-3.51664578368591,2.898467970137496,-4.64917092196639,-7.0930132699692425,8.674260870496385,8.962518847039071,0.7266633316735198,-0.3985694061452099,1.302081741863589,0.8531658730777014,-2.102851104134064,1.2559347889146042,-0.9455747580784838,-3.224403649618558,3.710114225127615,1.4158986204897197,1.6810760279496502,1.593222892858775,5.0055806938139495,2.7146168609181203,-8.727000728527528,4.438727945132584,-7.268367160069453,2.6281468971064936,7.92957174263531,-1.5432403619198725,12.193933272746618,8.495107706735062
