time,pitch,filename,LWrist_x,LWrist_y,LWrist_z,RWrist_x,RWrist_y,RWrist_z,RWrist_vel_x,RWrist_vel_y,RWrist_vel_z,LWrist_vel_x,LWrist_vel_y,LWrist_vel_z,RWrist_vel_3d,LWrist_vel_3d,RWrist_accl_x,RWrist_accl_y,RWrist_accl_z,LWrist_accl_x,LWrist_accl_y,LWrist_accl_z,RWrist_accl_3d,LWrist_accl_3d,LElbow_x,LElbow_y,LElbow_z,RElbow_x,RElbow_y,RElbow_z,RElbow_vel_x,RElbow_vel_y,RElbow_vel_z,LElbow_vel_x,LElbow_vel_y,LElbow_vel_z,RElbow_vel_3d,LElbow_vel_3d,RElbow_accl_x,RElbow_accl_y,RElbow_accl_z,LElbow_accl_x,LElbow_accl_y,LElbow_accl_z,RElbow_accl_3d,LElbow_accl_3d
16.53,821.0,AK_Pakad_Bag.csv,0.0893902291913655,-0.2667475604038432,0.5054481281774393,0.6940198964834267,-0.5996640277709213,-1.832248554181385,-0.211834757443119,-0.9144593997367,-6.1388795654983,2.0598938918685,-0.2855149999102845,1.5983720464146032,1.310475467910253,2.622875303877508,-0.320996520447171,-8.316187969700168,-4.419480850031696,3.838332394095849,-4.728016747751409,-6.70041893220944,9.42304791971907,9.054421671299282,0.7478015534608304,-0.3921051528806732,1.2847963659098125,0.893293189854287,-2.0625332330701056,1.19457812656452,-0.8678306432402927,-3.2238282968023606,3.802152912304993,1.4197589572832534,1.6950338382931027,1.5854304978856837,5.05989779354878,2.720743478053513,-8.41091267293826,3.6350266658627386,-6.540363968685204,2.895878069772231,8.322445772778833,-1.414382496538661,11.257585518049698,8.924667572652046
16.54,971.0,AK_Pakad_Bag.csv,-0.0135944119862437,-0.2537130083818703,0.4491121728647381,0.7027113262486264,-0.5982607296978687,-1.8150138078445888,-0.2219898814347821,-0.875178951047837,-6.1416016314087525,2.023249841913392,-0.2442749087618304,1.65327189311072,1.2574402173359231,2.6242176179583643,-0.3965640469977577,-8.701482728314492,-5.325154493209508,4.747656612581538,-4.7947138598462,-6.293327864992433,10.209325888180674,9.226890046222543,0.7701829847295854,-0.3675515784937658,1.2704903544845547,0.938580353499055,-2.020929774129042,1.140356487239251,-0.7862711427786012,-3.2119626003886053,3.8871747696662458,1.4171793526568188,1.6942705713507291,1.5794112203809385,5.1034354846702366,2.7154170747064126,-8.059909942787046,2.844038726423056,-5.774034127841755,3.1546406363537427,8.724174318454853,-1.2979016513148012,10.314561293274322,9.36736482580919
16.549999999999997,986.0,AK_Pakad_Bag.csv,-0.1000421778582237,-0.2410052921779288,0.3955747454534004,0.7133033701709103,-0.5937323349606035,-1.7924049262042454,-0.2298971981116354,-0.8291859405427919,-6.13754800700792,1.968592948260442,-0.2021647355072167,1.7004806191377442,1.1949691919406331,2.6091882094411143,-0.4752175523416981,-9.07685440253573,-6.230599402280092,5.617986642205277,-4.848654858045166,-5.87263061933804,11.019777061201326,9.46356266083913,0.7861480641920289,-0.3370389796392146,1.2599649451518682,0.9837033657111462,-1.9797299647787416,1.0928339308694497,-0.700959880418312,-3.189504435405655,3.9649022511177128,1.4074979621992068,1.67727689781278,1.5754313975537204,5.136607164106158,2.697460360029309,-7.672064047477531,2.069841358382215,-4.970380470144277,3.400550629069797,9.127654448022604,-1.1921616898227083,9.372805984093477,9.813208944991173
16.560000000000002,1001.0,AK_Pakad_Bag.csv,-0.1654479839993149,-0.2326739553670301,0.345855281803257,0.7253405059750843,-0.5857315591357714,-1.7635904335028203,-0.2353015154420972,-0.7759921605115759,-6.125804083244686,1.895528762077795,-0.1592815294125098,1.740131113731939,1.1223611136885463,2.5780721841046508,-0.5558199962498378,-9.437553458107509,-7.132391911206819,6.44105650679941,-4.889299486320785,-5.439331127647535,11.842608053883934,9.74570579829471,0.7887584264650032,-0.3174251053095465,1.2530029996723806,1.0247087281649112,-1.9412159469179848,1.0504319975245962,-0.6121036291875228,-3.157224571658116,4.035101977649482,1.3901300592896817,1.6428029755541886,1.5737085463311256,5.159921105867518,2.666049847063264,-7.245674185699479,1.3162735742653853,-4.130921764605136,3.629570413155775,9.525362767574698,-1.0954724851614752,8.443748288106983,10.252140127978157
16.57,1016.0,AK_Pakad_Bag.csv,-0.2150086066205141,-0.2320116608271768,0.3016577562942459,0.7382057331106967,-0.5742544503328154,-1.728233576213253,-0.2379835459374541,-0.7151456951249304,-6.105432534459797,1.803927863063931,-0.1157064828548889,1.7724885522317555,1.0389912890146886,2.531651514941516,-0.6371501424461287,-9.778661796720888,-8.026764045457318,7.20886363922518,-4.916175370459653,-4.9945213267867885,12.667167318706817,10.053941442329226,0.7744542278491132,-0.3239816495426108,1.2486496109343783,1.060155070815985,-1.9072881738299283,1.0120072572552818,-0.5200697023270328,-3.115946471321203,4.09756842178729,1.3645767686633974,1.5898870998804682,1.574412150712472,5.1739406527951175,2.62079842190376,-6.77932034379866,0.5869054082931506,-3.257682659641376,3.837556542597001,9.909466797777332,-1.006113619428465,7.544278533634229,10.674110597566424
16.58,989.0,AK_Pakad_Bag.csv,-0.260175478996214,-0.2399425996117875,0.265195129909587,0.7512409613331203,-0.5596305558813539,-1.6862379456937096,-0.2377657275721479,-0.6462447440449813,-6.075494883546564,1.6939633190438428,-0.0715086126618439,1.7979366053653727,0.9443500831891952,2.4712752264496185,-0.7179175006388208,-10.095136626501583,-8.90962230707579,7.913745627868103,-4.928878761787679,-4.539355815772601,13.483640409778056,10.369521056114005,0.7443888913616095,-0.3647093064322527,1.2457191128854632,1.0910940303959311,-1.8786675889844933,0.9778403430399686,-0.4253963454947174,-3.066538186559692,4.152110659393608,1.330433882526433,1.5178703301232646,1.577665268328015,5.179251048968285,2.5618376907468936,-6.2719148038411845,-0.1149877033337628,-2.353179809908516,4.020311706757174,10.271943111040546,-0.9223584441387608,6.699820348063167,11.069167384921784
16.589999999999996,962.0,AK_Pakad_Bag.csv,-0.3126174814302883,-0.2542853406598909,0.2384297199476317,0.7638597140885567,-0.5424248594324423,-1.637578622772915,-0.2345178444076349,-0.5689529017292471,-6.035074195397973,1.5661335661018747,-0.0267597620441307,1.81696436401494,0.8381010846657246,2.3989268291958905,-0.796778672570907,-10.381858001010611,-9.77657328458178,8.548457326568576,-4.927075235514209,-4.075027225731067,14.282829446402072,10.675113110924435,0.7037822906459841,-0.4377755207102722,1.2432723101326864,1.1199345434229615,-1.8546548811329853,0.9495157898946752,-0.3287930375773735,-3.0099138593836714,4.198541550932928,1.2874052041488817,1.4264050800480956,1.5835445126281271,5.176430957462829,2.4899110095606414,-5.722751199169861,-0.7864450409998591,-1.4204043042385222,4.173640138694231,10.60470051173181,-0.842498172751228,5.948607019934388,11.427543398383296
16.6,935.0,AK_Pakad_Bag.csv,-0.3784787425380485,-0.2703797508169289,0.2221352394223583,0.775610832640149,-0.5232836150307797,-1.5823173834409598,-0.2281617082666576,-0.4830155996349732,-5.983299259349016,1.4212658141196086,0.0184455975033641,1.8301524344161264,0.7201846319525465,2.3172817454188874,-0.8723548873720702,-10.633679712792826,-10.622956034460554,9.10624731838002,-4.910500300188224,-3.602742905043408,15.056006847563053,10.955204692815766,0.6595408856662287,-0.5331375193716192,1.24085613720519,1.1487465761917126,-1.8335364376714105,0.9287982290230008,-0.2311303806808287,-2.9470375293610505,4.236667760923939,1.235322712583633,1.3154669096787532,1.5920768693013536,5.166024116164036,2.406487929005494,-5.131550266671645,-1.4248349868239127,-0.4628004475752684,4.293405722573774,10.899706335397328,-0.7648656518715681,5.345759733969643,11.739759382625472
16.61,931.0,AK_Pakad_Bag.csv,-0.4556155199707257,-0.2829085540994868,0.2153215743734293,0.7861827885526859,-0.5027788378031113,-1.5207756611944865,-0.2186741119209507,-0.3882769692160979,-5.919370319184547,1.260502051755101,0.0639752116002908,1.8381553578112249,0.5910468482884362,2.229747377984384,-0.9432504903746972,-10.845483146317482,-11.443881041007556,9.58093266415946,-4.87895989864908,-3.123703428773513,15.794829516186011,11.196251315449958,0.6172155551927382,-0.637464614257666,1.2384445221671203,1.1778070782796752,-1.813406025108849,0.9161746564036828,-0.1334221770417479,-2.8789207765128344,4.266279067288082,1.1741722535851826,1.1853749130103388,1.603233441349433,5.1485069092645,2.3139039809258986,-4.49850145718096,-2.027863591725997,0.5157591039902177,4.375591921651182,11.149113766104584,-0.6878584484419069,4.961325786546967,11.996736709599604
16.619999999999997,923.0,AK_Pakad_Bag.csv,-0.5349801869808769,-0.2881147216382595,0.2154117829474846,0.7953703514641629,-0.4813078487477512,-1.4537309012997015,-0.2060875456233501,-0.2846960563114115,-5.842585866599062,1.0852755204504507,0.1096561830948414,1.8416778342921292,0.4523005255575072,2.1404730035912327,-1.0080721312139134,-11.01223361602356,-12.234275425144448,9.966970772622846,-4.832330804462038,-2.639083336718081,16.491300549498906,11.386689081739863,0.5787042160036866,-0.7399406270605443,1.2361831815934352,1.205061434917499,-1.7929854399664231,0.9099402365045874,-0.0368040291639193,-2.806608642072697,4.2871364086174495,1.104120006181994,1.036818870595097,1.6169218644785024,5.124250695703048,2.2155158934889307,-3.824299580263272,-2.5935773848722428,1.5110018938265015,4.416362569180692,11.34538797312384,-0.6099608967073626,4.861587976584384,12.189919560795936
16.630000000000003,915.0,AK_Pakad_Bag.csv,-0.6052510447536645,-0.2853581473934622,0.2191924451067332,0.8030407666270852,-0.4590832718775992,-1.3824722376810907,-0.1904886868907203,-0.1723612453150123,-5.7523694821539095,0.897286860631571,0.1552862647099396,1.8414441478184749,0.3093585906459276,2.0543013614863166,-1.0654483816836586,-11.12903864045351,-12.988933942260925,10.259527127259329,-4.770560924405578,-2.150014398129856,17.13776783222242,11.516888048453067,0.5417806206272682,-0.836154450452648,1.234135029961593,1.226736419941405,-1.7720645569994995,0.9064422805719096,0.0574874036779655,-2.731153781671832,4.29895957869025,1.0255332647002235,0.8708842250252767,1.632980067718374,5.093482034908402,2.1158406631809688,-3.110175685567514,-3.1203606103753523,2.518287960181767,4.4121225304459415,11.48142887703962,-0.5297647670171155,5.074605145651614,12.311404671708289
16.64,907.0,AK_Pakad_Bag.csv,-0.6582267058106505,-0.2772318453758243,0.2241546714967356,0.809127587541923,-0.4362133718389522,-1.308620270364632,-0.1720152097713407,-0.0515019678074203,-5.648295403248166,0.6984851718450058,0.2006542233109843,1.838162867500475,0.186799726361554,1.976609819887944,-1.114049502179646,-11.191207534683295,-13.702575184147552,10.454537544336768,-4.693669499044293,-1.6575716008525507,17.726951205858136,11.579094621090142,0.5016833411929369,-0.9282629170843112,1.232198599494808,1.2388069636302257,-1.751408851612382,0.9014894573635676,0.1481323381702482,-2.6535842143835016,4.301416703959121,0.9389899994879064,0.6890625513641162,1.6511738743915916,5.05624742605973,2.0206149020295934,-2.357921431050603,-3.606927172012337,3.5326459402757933,4.359577248553557,11.550688464854872,-0.4459882423110076,5.572190273003577,12.354077193805972
16.65,900.0,AK_Pakad_Bag.csv,-0.692206995327022,-0.2681545346932982,0.2296068495930406,0.8136535788321118,-0.4128372251530303,-1.2337497131342858,-0.1508517747419916,0.0775028089091085,-5.530111507522276,0.4910521588642916,0.245559637006673,1.8324911064734983,0.1864661597191623,1.912970311676738,-1.1526070686940106,-11.194311641319397,-14.369902280550688,10.548763657017243,-4.601747155456984,-1.1627619715950686,18.251991883911145,11.567389808290889,0.4540253908971596,-1.0214682897316067,1.2302457374554494,1.23863891609012,-1.7322684998939186,0.8922868170684378,0.2337435839054723,-2.5748727774705253,4.294118051626448,0.8452749167328847,0.4932374679821999,1.6711997461484498,5.01239022069111,1.9366676215101857,-1.5699062667100765,-4.052307639213845,4.54881303870227,4.255790212562238,11.547280746765225,-0.3574929119129281,6.291065327124989,12.31175227821058
16.659999999999997,897.5,AK_Pakad_Bag.csv,-0.7117075543583085,-0.2621279867642657,0.2369962780111862,0.8167567944713539,-0.3892586981823616,-1.1589815527335423,-0.1272260105668583,0.2141193602235642,-5.397758659057706,0.2773814374921728,0.2898227157143399,1.825003317695755,0.3284519121726273,1.868575601363181,-1.1799331712771912,-11.13424446591897,-14.985667283106482,10.539840437979048,-4.49495572617345,-0.6665162511994214,18.706519345818865,11.477678656916249,0.3976484888161563,-1.1186919928694616,1.228369592966701,1.2260726740917307,-1.7158100814391353,0.8789068486536474,0.3128828181219295,-2.495915301016087,4.276616123972747,0.7453639336497995,0.2856431116182502,1.6926923078230862,4.961545557540092,1.8714610949106865,-0.74908687190686,-4.455831730860722,5.561278896434398,4.098237414825072,11.466082633984607,-0.2632985136780384,7.165430239653098,12.179323749081496
16.67,895.0,AK_Pakad_Bag.csv,-0.7238134574869173,-0.2607921461730678,0.2492098177256589,0.8186837732143459,-0.3660258872748016,-1.0847604384805027,-0.1014049122983692,0.3576569802774703,-5.251385718264722,0.0600436789509911,0.3332797603039741,1.8161684615477505,0.5158681879323802,1.847470844893355,-1.1949389001893718,-11.007280936836876,-15.544738311768672,10.426314765643726,-4.373527726897525,-0.1696833702851869,19.084732164193635,11.307721999429114,0.3360543431117063,-1.21624894834699,1.2270401020516764,1.2034901240754623,-1.7027834768022527,0.8644485923128826,0.3840807806508934,-2.417520304630961,4.248412679908619,0.6404022534466086,0.0688012304845707,1.7152348755912623,4.903155388948703,1.8321788487973163,0.1009915820987321,-4.817106762401288,6.564333365619684,3.884857883673411,11.30282417780424,-0.1625951763767951,8.142799849868279,11.952924008880697
16.68,895.0,AK_Pakad_Bag.csv,-0.7332516148277683,-0.2627818330442706,0.2690842977777506,0.8197287095712962,-0.3439267571689867,-1.0109680871301554,-0.0736915450430833,0.5072684217539932,-5.091359811759797,-0.1582671752398535,0.3757672412584168,1.806336922283153,0.7211608331214412,1.8517836253635944,-1.196651847324784,-10.810134973960814,-16.042168456215304,10.20767425962843,-4.237765395769622,0.3269724065562837,19.38149020525888,11.05722299200448,0.2767002771484465,-1.3028766654977677,1.2269912542234285,1.174876159315538,-1.6935494354827307,0.8536257039472311,0.4458635379620893,-2.3404078906267767,4.208971894302483,0.5316820995773484,-0.1545504452979444,1.738370621564256,4.836501607155774,1.8244188425552037,0.9762026271510884,-5.135992623763592,7.552118149549683,3.614099389808136,11.054166734239404,-0.054752939113551,9.18509011090084,11.630103803153183
16.689999999999998,896.6666666666666,AK_Pakad_Bag.csv,-0.7389308961036611,-0.2647313091010469,0.2977330747458683,0.8201304907990782,-0.323906175668438,-0.9373678508788682,-0.0444215242945488,0.6619528440377782,-4.918271623572108,-0.3748029796983007,0.4171034762032344,1.7957359084785571,0.9371960346053848,1.8812549100137532,-1.184232366753492,-10.54001452796236,-16.47326535705571,9.88436580899373,-4.088039237082895,0.8227718755175566,19.59241649394214,10.727987034345084,0.2284406408198893,-1.362859325698677,1.2288067277515309,1.1443219329544592,-1.6883455694616198,0.8502894752775458,0.4967846145764398,-2.2652119955323253,4.157737956374953,0.4206242899883372,-0.3815246635790645,1.7616124299159406,4.760752593011358,1.8508820101458807,1.871854287757299,-5.412573945999247,8.518682202986778,3.2849584445756275,10.717767728186708,0.0606716413700254,10.264879038302832,11.210048086695066
16.700000000000003,898.3333333333334,AK_Pakad_Bag.csv,-0.7339126438580472,-0.2634127707690656,0.3334103219286079,0.8199719811829821,-0.3069392656481209,-0.8642025910722809,-0.0139586487271794,0.8205614133938381,-4.732935533204159,-0.5868342397311381,0.4570784284929507,1.784470421302948,1.160533028472725,1.933295062637757,-1.1569883577486446,-10.19467324412532,-16.833660347443136,9.457803363990465,-3.924786066192802,1.3171191042088433,19.714007844868327,10.324184852663304,0.1982585728863733,-1.3819843598198107,1.232356978227278,1.1146249633976288,-1.6875113589578412,0.8549648479764854,0.5354604796497076,-2.192479862659052,4.094155382868168,0.3087641291221358,-0.6091367360249466,1.784450672663769,4.675018093280554,1.9106666516631972,2.782713463674818,-5.647130199365433,9.458040703060632,2.8970137556212747,10.292330828662278,0.1839319386244172,11.361694752555794,10.693857748489876
16.71,900.0,AK_Pakad_Bag.csv,-0.7089382335392921,-0.257876414041214,0.3714327849039046,0.8191375882455909,-0.2939086456186474,-0.7926659646069147,0.0173106603546988,0.98180593841393,-4.5363844813422425,-0.7917124363482825,0.4954583581417588,1.7725268641834486,1.388591178270851,2.0035316445649345,-1.1143883549390712,-9.772457914516194,-17.11937601607322,8.930364665837327,-3.748506596655803,1.809497790475812,19.74375420927633,9.85276595803152,0.1887573213418848,-1.3536425688176528,1.2363699331032385,1.0865446297811594,-1.6914231371983046,0.863567189392551,0.560605689673393,-2.122665431372285,4.017691099634019,0.1977383564228036,-0.8343414369936167,1.8063594984257805,4.5784090080414925,1.999540129289333,3.7030387734060186,-5.8401045277353845,10.36423729587884,2.45045239553041,9.777640553545403,0.3150908455631808,12.459403347572854,10.084951857993875
16.72,900.0,AK_Pakad_Bag.csv,-0.657710807257889,-0.2504166996131291,0.4052475901748187,0.8173656401904322,-0.2855245944405368,-0.7249948105780014,0.0489839440115958,1.1442709521415777,-4.329859574517356,-0.9869116984810712,0.5320047463475494,1.759777822646447,1.6189846974573034,2.0865861438755373,-1.0560727324374783,-9.27235091006454,-17.326891056529096,8.305376687646874,-3.559762626959095,2.299466135187217,19.680267648088545,9.324094400577232,0.1975167453313946,-1.282221305998116,1.238409882103188,1.0589398559222971,-1.700093496840231,0.8680090688262906,0.5710643829192045,-2.056117670392824,3.927858448068715,0.0892679118580355,-1.0540620790194193,1.8268031934795956,4.470101384980578,2.110977388372856,4.626621599505957,-5.992072152418568,11.231409202957767,1.946088074744185,9.174580616307514,0.4540235262764356,13.544560117962105,9.38969252117446
16.729999999999997,899.5,AK_Pakad_Bag.csv,-0.5811198990950961,-0.2457654091549818,0.4282640908808903,0.8143878955179765,-0.2823030448620632,-0.6640846210387059,0.0806496532912413,1.3064294177467335,-4.114794665327786,-1.1700492098327744,0.5664997082492707,1.7459885732638134,1.849329611963248,2.176789647817312,-0.9818628521031236,-8.694006829451002,-17.45320129350669,7.587089699920407,-3.359173868388362,2.7866506017628194,19.52342297863119,8.75290813210139,0.2185470739455245,-1.1821252566174425,1.2353822633207632,1.029620441955979,-1.7126458453878113,0.8585943412033222,0.5658364394927701,-1.993068429319054,3.824244055285484,-0.0148679899466248,-1.26522334179553,1.8452443719943528,4.349406308289965,2.2373953504300785,5.546834947887273,-6.1037091718319685,12.053854641188446,1.3853710794681122,8.485135692738762,0.6004232862794124,14.605411849869538,8.618427285457743
16.740000000000002,899.0,AK_Pakad_Bag.csv,-0.4880566484517399,-0.2488279796900034,0.435761659179587,0.8101007809339077,-0.2845888312429298,-0.6127444925928339,0.1118935799325658,1.4666618129932036,-3.892796409034052,-1.338893863825014,0.5987666223308703,1.7308273430071672,2.077188946777627,2.268682775953272,-0.8917680114358014,-8.03778266285777,-17.495875821911422,6.780640084842598,-3.147414420094651,3.270738916292867,19.2745135113004,8.1597200044209,0.2451067911017642,-1.0727306945690256,1.2244411845497143,0.9964691445050536,-1.727024710629906,0.8272993108365388,0.5440985238075886,-1.933625398963368,3.706538466042215,-0.1128678923791202,-1.4647978604066687,1.861155164446668,4.2158484065934365,2.371132741777348,6.45668960061064,-6.175762551159961,12.826101877586296,0.7703896168720671,7.712376678549014,0.7538104539787795,15.631307464865696,7.787328450382627
16.75,896.0,AK_Pakad_Bag.csv,-0.3921822257033251,-0.2620691744285696,0.4261700603308794,0.804687313965846,-0.2925936976824861,-0.5728821356796203,0.142304070547246,1.6232779086057303,-3.665620506871303,-1.4913780849896834,0.6286767254984367,1.713881417968383,2.300067995870797,2.357293476092497,-0.7859900750731803,-7.304760843437985,-17.453107259583174,5.892002297199936,-2.9252088651915087,3.751472622741402,18.93642691725272,7.572719776565258,0.2725505152364215,-0.9714090679372576,1.2039664569226938,0.9583476345648004,-1.7402397699594088,0.7706261071683317,0.5052214166163518,-1.877773905623255,3.574570451128839,-0.2029516603563968,-1.649870124231558,1.8740314977972048,4.069255144437478,2.505045879422034,7.3488969081568944,-6.209022051644391,13.5429791117142,0.1038624814202438,6.860429874767691,0.9135441083533602,16.612360573526313,6.921766271664982
16.759999999999998,890.3333333333334,AK_Pakad_Bag.csv,-0.3061138462067836,-0.2839011452431501,0.401289836067228,0.7986216202815768,-0.3064177671573458,-0.5449576159281943,0.1714758304089984,1.7745402799621202,-3.43514493030813,-1.6256252707309513,0.656138998208294,1.6946798060230623,2.5154304543816224,2.4382607634851583,-0.6649257060347468,-6.496764645853971,-17.323755198902706,4.927930662159571,-2.6933279544021405,4.228639455929794,18.513848094053067,7.029929425624606,0.2999112382377646,-0.8875958347712871,1.1742058916831066,0.9154756449532966,-1.7491792526912335,0.6908763983076837,0.4487849924736069,-1.8253876601710368,3.428343311841075,-0.2834059723315101,-1.817712999565246,1.883409444601079,3.9098575349006848,2.632799010550216,8.215937440641397,-6.20429480262321,14.199684258661312,-0.6108768959493497,5.9344308355012485,1.07883643473005,17.53926837334056,6.062551276175221
16.770000000000003,884.6666666666666,AK_Pakad_Bag.csv,-0.2358959448759745,-0.3089829681924126,0.3654492224048677,0.792537272940594,-0.3260384654191037,-0.5279381651845411,0.1990127198025297,1.9186885914763043,-3.2033408744421026,-1.7399958058760558,0.6810785752172707,1.672720965947994,2.720723779578855,2.5078773614370067,-0.5291661482237243,-5.616365488137659,-17.107382047199163,3.8958919504676337,-2.452583870502868,4.702065738163694,18.01349767861872,6.580468367645438,0.3295656360406043,-0.8203618181813553,1.1372926640195615,0.8692565555134633,-1.7516989331105757,0.5953623198668441,0.3745910996530555,-1.7762452030339528,3.268069936924153,-0.3526254422211324,-1.965865917482607,1.8888818550142696,3.738401613773974,2.7489722025192487,9.050134606885512,-6.1623831723807,14.791853596489249,-1.3699048301267804,4.940463828810716,1.2487694403499077,18.403228944561864,5.276764842452574
16.78,879.0,AK_Pakad_Bag.csv,-0.1785853247706681,-0.3304097528423563,0.3239934081565941,0.7870049819571173,-0.3512736706778925,-0.5197708142448605,0.22453034856095,2.0539639553479603,-2.9722420763746733,-1.8331426392221588,0.7034142909568907,1.6475022133350636,2.9134086114313207,2.563097177908145,-0.3794945486737299,-4.66688179978686,-16.80428056990222,2.8039898308663957,-2.2038251191644465,5.171608947892905,17.44441593512515,6.282097041385807,0.3652607381885214,-0.7603405264205574,1.0966037276082865,0.821765391566088,-1.7474811052579224,0.493941019206281,0.2826732271133706,-1.7300473484208434,3.094202517941293,-0.4091449349557579,-2.09220208779239,1.8901132760784225,3.5562701251646955,2.8490765785374554,9.843732262121724,-6.084066538856503,15.31562814649168,-2.168739898621952,3.885488014080236,1.4223137130067527,19.195921338117053,4.67155500381222
16.79,874.0,AK_Pakad_Bag.csv,-0.1242852108989247,-0.3428119105039456,0.2817089298517461,0.7823135055594845,-0.38174438701858,-0.5181637027841539,0.2476592859912862,2.1786330596228187,-2.743913045864784,-1.904059083908508,0.7230462093320617,1.618546754060512,3.0909899933355787,2.6015246320040464,-0.2168808444144248,-3.652369234926449,-16.415492590888494,1.6608823544141385,-1.947931147819904,5.637150551515059,16.818300607684066,6.191157589037591,0.4095465778964415,-0.6949443119780551,1.0557086261350497,0.7752082315504291,-1.73819890655813,0.3959353268726018,0.1733010991698559,-1.6864320237970216,2.907453117789863,-0.4516620797986147,-2.194975368191399,1.8868514825909608,3.36561582388834,2.929526244745161,10.58897526080858,-5.970087486820093,15.767716575824355,-3.0023831815198605,2.777251565044565,1.5983488601977407,19.909526053872508,4.391144509477139
16.799999999999997,878.6666666666666,AK_Pakad_Bag.csv,-0.0617479276420285,-0.3448876578461273,0.241732934367752,0.7783546917227452,-0.4168673551987449,-0.5213366012339002,0.2680493126686859,2.29101209736176,-2.520416750283222,-1.9521013235764852,0.73985905621715,1.5854252251794037,3.251049568145342,2.6213859206936245,-0.0424742726238787,-2.5776021335048807,-15.94281845662399,0.4756936048079332,-1.6858068293742243,6.098589131019528,16.14990084066631,6.345157087149968,0.4619033102823582,-0.6144501821474656,1.0173356062870869,0.731586192753201,-1.726820450140792,0.3076876580668194,0.0469787435754661,-1.6449857362925486,2.7088027031379505,-0.4790523322936019,-2.2728437444011558,1.8789346122728483,3.169510555193236,2.987591856451668,11.278191867385784,-5.8211428560068725,16.145453355019935,-3.865365685006607,1.6241951025859451,1.775685225819675,20.536771410977217,4.553253741148745
16.810000000000002,883.3333333333334,AK_Pakad_Bag.csv,0.0151565060008362,-0.3401183538430265,0.2052329456169038,0.7746727306548855,-0.4558972969808532,-0.5284279687467222,0.285374530339782,2.38949065399264,-2.303782366132938,-1.9769766034952925,0.7537398662499813,1.547770716934384,3.3912784895379797,2.621479442784532,0.1424064071429987,-1.4480462637947225,-15.38881702874092,-0.7420793907228331,-1.4183769472370795,6.555833779576207,15.457451507637078,6.748439192288955,0.5184720309300521,-0.5163347801955549,0.9827676401478318,0.692621320585182,-1.7163068727389663,0.2316231725451528,-0.0955640183657826,-1.6052538081135732,2.4994983430901896,-0.4903806606007815,-2.32487271497574,1.8662936859035344,2.9721144387758605,3.0213504356782788,11.903876909807604,-5.637879935481018,16.446850873683665,-4.751802266926064,0.4353459626918976,1.9530864502539256,21.070996163255767,5.155938088588855
16.82,888.0,AK_Pakad_Bag.csv,0.1033086057788028,-0.3352693924225985,0.1718019217132998,0.7706656193298212,-0.4980170427493895,-0.5394164387456246,0.2993386073467633,2.47255557240239,-2.095973787696604,-1.9787013956828168,0.7646016202746864,1.5052885319050644,3.50951075209701,2.6011090740852656,0.3362848632259968,-0.2698230127265296,-14.75679612832387,-1.982663398167896,-1.146580784850777,7.008797675788818,14.763093305278067,7.37352334415281,0.573495316818005,-0.4062079563799672,0.9518793506284629,0.659836318714995,-1.7082836408427025,0.1669663430175738,-0.2533850485137107,-1.5667529006266694,2.281040327489765,-0.4849133821582074,-2.350525574421505,1.8489510103382143,2.7788601278342515,3.0296421080445066,12.458774545117272,-5.420897953280072,16.670644222102585,-5.655451239442413,-0.7797949967708323,2.129292420649518,21.50622181057985,6.09311867366253
16.83,909.0,AK_Pakad_Bag.csv,0.1906548085821089,-0.3373440446769216,0.1402484835837035,0.7658562573239658,-0.5424515220981735,-0.5546465106342551,0.3096792300144931,2.538814488926987,-1.898859589914588,-1.957545533499704,0.7724022943870186,1.4577633618820232,3.6037562686554656,2.560012468591618,0.5375411748484,0.9503346770983864,-14.050793510713492,-3.236108208650282,-0.8713668749353439,7.457391689631087,14.09315027926196,8.175840469420079,0.6217418874363841,-0.2953138658202565,0.9237317972594546,0.6346140637591496,-1.7023151829430034,0.111517781261667,-0.4253457179191969,-1.528988512055538,2.055162265706912,-0.4621313428633824,-2.349647610531823,1.8270154875253437,2.596616411435384,3.012041643701509,12.93595950400248,-5.170754862498129,16.816327388664735,-6.569778698283623,-2.0113721821276287,2.303042152122739,21.83723015814954,7.246489726337315
